id,segment,current brand,brand,brand,brand,brand,brand,brand,brand,brand,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,term,term,term,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,range,range,range,range,range,charge,charge,charge,charge,charge,energy,energy,vehicle_type,vehicle_type
id,segment,current brand,Audi,Chevrolet,Jaguar,Kia,Nissan,Tesla,Toyota,VW,120,200,250,400,500,750,1000,1250,2000,4000,6000,8000,10000,24,36,48,20000,30000,40000,80000,100000,20,40,80,180,300,3,10,50,100,160,Electric Vehicle,Plug-in Hybrid,Sedan,SUV
32,Millenial,Tesla,-0.9346209983650612,-0.467393779117499,-1.1432659680751192,-1.1489562936007556,-0.8767156185225313,2.93143123082956,2.0522932323490473,-0.4127718054976409,3.375866304426605,2.7200614446324045,2.5592266547497595,1.5385030671529907,0.5962291231916232,-2.406324873260262,-2.9674471871412447,-5.416114533751878,0.14588977902392014,0.05888729384249089,-0.014157893007490041,-0.13294898559632318,-0.057670194262597674,0.6481026285932746,-0.10590011623670637,-0.5422025123565681,-2.2412329730635023,-1.5518398359789929,-0.9370304592996215,1.9758419621401204,2.7542613062019967,-0.879604980336155,-0.7087391677276331,-0.3309193367625094,0.4402599553369686,1.4790035294893285,-0.1773284355887422,-0.15686423221936668,-0.05086584773915309,0.09076920925455204,0.2942893062927099,-0.628012291762008,0.628012291762008,0.7643744029846143,-0.7643744029846143
33,Millenial,Tesla,-0.7067102506562563,-1.1433443663401488,-0.4990069759672958,-1.135062456592669,-1.0980783867060573,4.709560684489559,0.7485574883530277,-0.8759157365801604,6.438321375763498,5.404617813098172,4.645748356361755,1.3946814492405872,0.17498820277208793,-2.1031271726291205,-5.232083167900878,-10.723146856706096,0.37053116863956187,0.21874954014468456,-0.060273644358608824,-0.21298669968336115,-0.31602036474227624,1.217845833709797,0.04817804055464636,-1.266023874264444,-1.7569349562427459,-1.2640865062463347,-0.716166417009164,1.2230386261625155,2.514149253335731,-0.9506243547475279,-0.7496474514885221,-0.40810741269486384,0.5486782490887452,1.5597009698421682,-0.33235031741869625,-0.2950991421303312,-0.07658289857889705,0.20568419591186993,0.4983481622160547,-1.0133093320488717,1.0133093320488717,-1.6458413456716392,1.6458413456716392
34,Millenial,Tesla,-0.8480846866389582,-1.0083448732971751,-0.7382100095582101,-1.011470664075037,-0.7996021220252609,0.9438579952406811,2.081081435966078,1.3807729243878821,4.465841321816459,3.940828982631269,3.1957925787667243,1.2662398114805349,0.6244390661637365,-2.584411853807774,-3.3339083865470602,-7.574821520503887,0.41449270071081973,0.23753043540384305,0.0066729304854981075,-0.2310273441505225,-0.4276687224496387,0.6044840757572516,-0.03917324894869867,-0.5653108268085532,-3.377536997498207,-2.405164255992734,-1.473440592839168,2.0798004113313526,5.176341434998757,-0.23584993928410683,-0.18390862287598492,-0.10077499238347831,0.1300478461401955,0.3904857084033745,-0.348134936574906,-0.31288762537437603,-0.0713846989853058,0.23440070296685406,0.4980065579677339,-1.471491832146984,1.471491832146984,-1.3076289490261384,1.3076289490261384
35,Millenial,Tesla,-0.5562427950151746,-0.21625281694549126,-1.0378401065010037,-0.953594524222132,1.8859366030936706,2.5065275384796797,-0.7393830017762607,-0.8891508971132875,3.1683981778026067,2.459462093353439,2.47230951721622,0.977021626687081,0.4677888698731403,-1.3811908914616797,-4.736141917560288,-3.427647475910515,0.27094544807919785,0.14975129647378327,0.06981489573769323,-0.18468799349102993,-0.30582364679964413,0.5687739752228267,0.1337675450138074,-0.7025415202366347,-1.6278917684769274,-1.301053487829848,-0.565400210198612,1.3793404243607386,2.1150050421446487,-0.4048563464141618,-0.32126151833282546,-0.17072329291481314,0.19653442296599738,0.700306734695803,-0.47094046171766235,-0.419651101426458,-0.10370178104676864,0.2669710596034828,0.727322284587406,-0.9175622218589461,0.9175622218589461,-0.9591731486362117,0.9591731486362117
36,Millenial,Chevrolet,-1.003417857860382,-0.6755583212304076,-1.0913708353541194,-1.1078970959483871,0.19770061365337477,1.9573753318011857,1.0430239779147954,0.6801441870239395,2.651186072485628,2.041186804404033,2.0503427079719865,1.1768190192096109,0.6594440058891031,-0.7217117090073568,-3.0805849160604852,-4.776681984892521,0.6119874078245284,0.16531061429328775,-0.08017561320247235,-0.2611847958917225,-0.435937613023622,0.33326155436339955,-0.04212905488544605,-0.2911324994779537,-3.4503397227740997,-2.311792925445991,-1.413070067826605,2.511532484714688,4.663670231332013,-0.8272317885962452,-0.6568366455609347,-0.36000374660203494,0.4956289272214103,1.3484432535378046,-0.28690167386431187,-0.25716608956744974,-0.0719218149717114,0.16234567458794846,0.45364390381552466,-0.546805475296581,0.546805475296581,1.4233408968888637,-1.4233408968888637
37,Millenial,Tesla,-0.7046064123497245,-0.6817722919370799,-0.3458543184015186,-0.9473637414157304,0.008590326641293666,2.1707631028225087,0.06379474107187277,0.43644859356837873,3.470913541106484,2.771892207592206,2.497746483979914,1.3966944469275773,0.2644443733325481,-1.5297957946582503,-4.394350803036548,-4.477544455243932,0.6472569843853292,0.31448483926311355,-0.09029830100477898,-0.483676354905321,-0.3877671677383435,0.4691391605560018,-0.18224888042177745,-0.28689028013422413,-2.6740030798375303,-1.8233158633992974,-0.9492713380396309,2.2809759542041075,3.165614327072351,-0.4344476400052446,-0.34297946561744364,-0.1951897380265305,0.2600766614317662,0.7125401822174529,-0.5575472140029533,-0.5003652770291234,-0.12701455853160748,0.2974975607576076,0.8874294888060764,-1.3083230375688097,1.3083230375688097,0.28674865877086847,-0.28674865877086847
38,Millenial,Nissan,-0.9838687306078571,-0.903751562469699,-0.5922181119068215,-1.0529871338381855,0.6225874102785702,3.3215334042319986,0.1829654171090478,-0.5942606927970535,4.05009982527535,3.316167859436532,2.9721922166639905,1.1736259325179628,0.9794768679133679,-2.309649492264241,-4.565874369077452,-5.61603884046551,0.1924259895293121,0.08921853416582542,-0.0023095390219712297,-0.0565645326014817,-0.22277045207168478,0.6716514496866675,-0.032999644121659344,-0.6386518055650086,-2.9610575632233167,-2.2419678713078186,-1.0131858711435413,2.419966077838147,3.7962452278365273,-0.4039715366568296,-0.33555628870885046,-0.16294701513501814,0.22688997510862607,0.6755848653920722,-0.3426104467418694,-0.3020458660507835,-0.1054247618479211,0.19446613134962176,0.5556149432909522,-0.6966135010874719,0.6966135010874719,0.19414076599141616,-0.19414076599141616
39,Millenial,Tesla,-0.5406642162970494,-0.6967855072664629,-0.2992111116550925,-0.8827607563135662,0.3058434031860734,1.2146045485046932,0.1966685395601152,0.7023051002812893,3.8885759842217382,2.8125927659610497,2.7122946963371923,1.0269153705271918,0.03889131087465181,-1.5678413609519382,-3.7015485313353658,-5.2098802356345235,0.1621230117564929,0.10883988655090035,0.023967016358772103,-0.09285586180420102,-0.20207405286196428,0.331216432335254,0.18870254606707837,-0.5199189784023321,-1.650513795564644,-1.1927238444585893,-0.7783490185540938,1.612974421355037,2.0086122372222888,-0.8136505767686282,-0.6549412241541981,-0.38009241013575945,0.4234166562054047,1.425267554853181,-0.27057987747670253,-0.2385622749745036,-0.062053439866244786,0.20391099989601336,0.36728459242143774,-0.6953256573721004,0.6953256573721004,-0.4485609102792364,0.4485609102792364
40,Millenial,Tesla,-1.0692587896713117,0.704164128313852,-0.8637455922033002,-1.2045025029761898,1.735263641483357,1.948269438793835,-0.505992165876307,-0.7441981578639358,2.7595579682054368,2.285706916608281,2.0194122328347257,1.6624707765253486,0.03584305287743783,-0.8127423168115144,-3.8703230275680967,-4.079925602671619,0.2357737291440265,0.08834965432784528,0.017240379436315068,-0.06632206437254773,-0.2750416985356392,0.2706460749791145,-0.039647436476200504,-0.23099863850291413,-0.7838416521442066,-0.5379052953462293,-0.3212778167733742,0.6249397926843727,1.0180849715794373,-0.6915779749484148,-0.5648751764882876,-0.2802404379370632,0.3752941912364235,1.161399398137342,-0.45268594912677296,-0.40481244802224803,-0.07857255857310536,0.26080662288439405,0.6752643328377322,-0.5879876535252242,0.5879876535252242,1.8698456296509705,-1.8698456296509705
41,Millenial,Tesla,-0.8686976598831695,0.7652284550553379,-0.2720298557518762,-0.9175707416597052,-0.8892282957476436,2.7548370082099636,-0.17963521212047306,-0.3929036981024341,3.5249361167930053,2.8404741904439517,2.1236164633788284,1.1173565504300251,0.31713839384456755,-1.544554962534943,-1.7107911537371132,-6.668175598618323,0.24559776194280153,0.18014587570696033,0.0320698050661431,-0.18623270032348038,-0.27158074239242447,1.1232581403686623,-0.11155786102689236,-1.01170027934177,-3.3766843625804066,-2.4188350141412185,-1.2842053081081257,2.3922660270862695,4.687458657743481,-0.9303932184696273,-0.7522198580129256,-0.4017071709401516,0.4605644836272522,1.623755763795452,-0.4367879619093838,-0.3926364597769981,-0.08653599711037174,0.18693790071228855,0.7290225180844654,-0.9455133806743998,0.9455133806743998,-0.3038724193447127,0.3038724193447127
42,Millenial,Audi,-0.6981884630048032,-0.8819564025812558,-0.795589366741134,-1.1366820492889427,0.0896495061656497,5.404929166801022,-0.9027459845587487,-1.0794164067917877,4.024713763001581,3.404684180940238,3.054093370253062,1.1937717009005757,-0.1292966796153383,-1.497751148732318,-3.9184555001618087,-6.131759686585992,0.14248281545635916,0.07751494200884737,-0.015970113285161153,-0.031226935082082657,-0.17280070909796288,0.6073266600674097,0.25799080454147405,-0.8653174646088837,-1.5433299896991648,-1.0703023972617678,-0.6516757043383008,1.2078133663938369,2.0574947249053963,-0.8314602972571925,-0.6613963521877474,-0.3362910834631786,0.39679399601545295,1.4323537368926658,-0.36388220126480764,-0.32289777692435184,-0.08071929327114741,0.2275609817908893,0.5399382896694174,-0.6885735060017465,0.6885735060017465,0.9435635341799025,-0.9435635341799025
43,Millenial,Chevrolet,-0.7257332676291055,0.8889092179017563,-0.7229988898522021,-0.739958128224879,-0.4885204955665227,2.3173778381543295,-0.20486943377916345,-0.3242068410042132,5.5484367054133,4.455282795244339,3.385850578797469,1.9428950748737055,1.4907796677244392,-1.3742418044936944,-7.2614225297445625,-8.187580487814996,0.5143911326128855,0.22077933351607315,0.07015809418840235,-0.2274028613456096,-0.5779256989717515,0.4237093731438182,-0.20818831416438144,-0.21552105897943674,-2.73190040091809,-1.8624275282641198,-0.9253683429534845,2.1963936853358845,3.3233025867998105,-0.6573670978378545,-0.5332236957675156,-0.2771881306330991,0.3266549355368418,1.1411239887016276,-0.6606861541717935,-0.58518233708639,-0.18485273906963617,0.37681905584565123,1.0539021744821684,-0.8678901024510619,0.8678901024510619,-0.6101638456402196,0.6101638456402196
44,Millenial,VW,-0.8011309076847193,-1.0533588730213168,1.6752496400216388,-1.0766895230729616,0.4217149353441769,0.15743736653892504,1.1182624616979648,-0.44148509982370887,2.5692099160909616,2.1078421245912144,1.837358426079717,0.8706053723599991,-0.012830438474018546,-0.5106090297654289,-2.367620856432459,-4.493955514449985,0.6050650605028066,0.30655657823106053,0.031090721720355652,-0.23572945503676912,-0.7069829054174531,0.7842539909260164,0.19868901135944972,-0.9829430022854662,-1.8737830415535617,-1.3561008575719855,-0.7802197292743211,1.4423681572566434,2.5677354711432256,-0.39245046759291885,-0.3097675898944515,-0.15892746841917227,0.2082013295360845,0.6529441963704583,-0.26670272712722537,-0.2342466523310357,-0.07626794968206735,0.1298409374730609,0.44737639166726756,-0.8826227680017443,0.8826227680017443,-2.105391527978703,2.105391527978703
45,Millenial,Tesla,-1.1681156252212639,0.409649927132526,-0.5421405121070606,-1.2077949791095641,0.1316476208755315,3.553984928803728,-0.012471111001066681,-1.1647602493728306,2.7761279618074055,2.117345481048318,1.892895231603578,1.3098559415455924,0.4598036334066906,-0.2643860426328306,-2.3578075401173146,-5.933834666661442,0.1828705012286622,0.07282545289245965,0.07269933594812902,-0.07795016938993099,-0.2504451206793199,0.2644318045719424,-0.18489691581890755,-0.07953488875303505,-2.3344160736685016,-1.5946936978588477,-0.9881118256429375,1.6048315112927094,3.3123900858775777,-0.7651566452435918,-0.6463606481957799,-0.33406211234485217,0.4415202927240267,1.3040591130601977,-0.44285932356493796,-0.3925812876312197,-0.09658195946006731,0.22654475292268517,0.7054778177335393,-0.7069252810167499,0.7069252810167499,-2.116244276620833,2.116244276620833
46,Millenial,Tesla,-0.6343963841535857,0.10500748333992393,0.1592909410436102,-0.8009950969470236,-0.48145071101192116,0.767940226127074,1.4451957086415732,-0.5605921670396511,5.640403648476825,4.768318898695546,3.355617572957292,2.698378066667815,1.1306999398461937,-3.897222554879659,-6.739804451624617,-6.956391120139396,0.3120576386447652,0.17458739824653435,-0.01475747211326861,-0.17776618696167734,-0.2941213778163536,0.13712291318437392,0.028710730215934066,-0.16583364340030793,-2.9622347787066605,-1.9525205550985993,-1.1568281563126304,2.274184514124838,3.797398975993052,-0.567807047897317,-0.47075113658098944,-0.23704710959680703,0.32200935929446917,0.9535959347806441,-0.3199301694584965,-0.2823967005909064,-0.07173430274129494,0.22270674598228513,0.45135442680841276,-1.0768046695893705,1.0768046695893705,0.8661096360896419,-0.8661096360896419
47,Millenial,Tesla,-0.06961244640735642,-0.5952150526639045,-0.39673378768449263,-0.04688217072057321,0.07110924337570657,0.2613827447011141,-0.059138324822649135,0.8350897942221553,5.237297906477191,4.5063336901898925,3.779611305631744,1.2995199752182627,0.9694712126301379,-3.2208304588905357,-4.7634007824720275,-7.80800284878466,0.4092972030617965,0.2432310172950704,0.03467491473626627,-0.2634912015447505,-0.423711933548383,0.5042156154602924,0.05079518919463477,-0.5550108046549276,-1.116173561966367,-0.7828496500940665,-0.4528521171215798,0.8465238189109474,1.505351510271065,-0.39756688103355475,-0.3161889960687977,-0.15953740600728222,0.22521712223604634,0.6480761608735883,-0.30823237544059834,-0.2710501588923804,-0.07648446333644277,0.17525695734627705,0.48051004032314437,-1.1101911310032453,1.1101911310032453,2.248460948574234,-2.248460948574234
48,Millenial,Tesla,-0.8149741539071025,-1.037466849288511,-0.6624165005988425,-1.0835885544351527,1.6036789404354812,3.3838232686038596,-0.5196275140110801,-0.8694286367986522,3.971700406509921,3.8202588063431238,2.815336689268937,1.8126884373690824,-0.15783407091298862,-1.4201176011011594,-3.803834177717489,-7.038198489759431,0.31343061275814965,0.13252360402278507,0.009808186826636422,-0.14894028128483272,-0.30682212232273853,0.48311802629314293,0.11566748057404985,-0.5987855068671928,-2.8011445358017717,-1.9659398575713656,-1.0497629093429421,2.2201271372310316,3.5967201654850465,-0.6097338445528913,-0.48518678636767154,-0.26338131809420195,0.2975202962793154,1.0607816527354492,-0.4393578452543604,-0.39093966874327346,-0.10471220588553865,0.2375602081719672,0.6974495117112052,-0.5525047671295985,0.5525047671295985,-1.4662954854974912,1.4662954854974912
49,Millenial,Tesla,-0.959592765850895,-0.2561700247054689,-0.5608130961066251,-0.9634333785329845,-0.3024714980839388,3.461826436802741,0.4098369088596556,-0.829182582382484,5.102459438722032,4.39025686529517,3.3383507031523427,1.4873699475712572,0.922127238595011,-2.3463677978206867,-5.408710484310653,-7.485485911204464,0.11613841121818413,0.07653518551155129,-0.024616989250100613,-0.06479785250093809,-0.10325875497869663,0.6425971970039603,-0.10545158644055275,-0.5371456105634069,-0.8223640614232084,-0.6085717123273843,-0.33678571063478724,0.6375526334640045,1.1301688509213756,-1.0035390882979294,-0.7954683272061027,-0.3737641293039863,0.505006595023807,1.6677649497842117,-0.43411586983650774,-0.3826794330690669,-0.09724864313015619,0.23808904590095537,0.6759549001347757,-0.7722683896174073,0.7722683896174073,1.271018933205289,-1.271018933205289
50,Millenial,Tesla,-0.7890072085185769,-0.6929552187355777,-0.8416550492876409,-0.8584750783799424,0.04858127350145092,4.361780868614196,-0.45698390051113413,-0.7712856866827751,6.074595163799204,4.953516422665832,4.160416186176423,3.071970050250423,1.1873050455470855,-2.1843223862228456,-6.011579143000628,-11.251901339215488,0.28295225068374374,0.15399210861314305,-0.012122079386288342,-0.2372426243323943,-0.1875796555782041,0.6039875188303481,-0.10028859545385305,-0.5036989233764957,-2.578450723471665,-1.8638165785387533,-1.1495262612616775,2.079412240319397,3.5123813229527006,-0.7755937614345121,-0.6573994657609967,-0.3055210516259097,0.39233133457263514,1.3461829442487827,-0.5783838289457768,-0.50939135338778,-0.16104509021577668,0.2965245749954737,0.9522956975538595,-1.1833315404075262,1.1833315404075262,1.1129468220168093,-1.1129468220168093
51,Millenial,Tesla,-0.23227550731316848,-1.1229956147104987,1.8283621802431491,-1.1884671482342368,-1.2157991816947848,2.153138476621923,-0.12893288768040478,-0.09303031723197708,3.4416795344855595,2.8800846067602306,2.5200893143750607,2.079038558949701,-0.5775171763932185,-1.5665724491252293,-2.394126890769674,-6.382675498282429,0.4754628540444205,0.23278674090212215,0.006672813700006608,-0.11022590485647643,-0.6046965037900726,0.4990143904191613,0.10873976152513709,-0.6077541519442977,-0.650345424823729,-0.476240003851337,-0.2656543992520455,0.5418487868084019,0.850391041118709,-0.5799811257951085,-0.4626050949598979,-0.23788102716587456,0.27830478919955515,1.0021624587213258,-0.42334632518656945,-0.3778284630866052,-0.09834926525739518,0.2611794316622703,0.6383446218682997,-0.6762694887201101,0.6762694887201101,0.8067549612831604,-0.8067549612831604
52,Millenial,Chevrolet,-0.6585802487297008,-0.9893867789194242,-0.4709112429629997,-0.9315915778658174,0.8068394857072945,1.691462648804849,0.8523478885919598,-0.300180174626161,4.521060179379763,3.429268933446922,3.342414228270399,1.1649861358582214,0.10156430265568961,-1.5275489814215852,-3.6863453117013067,-7.3453994864881045,0.393696543641847,0.20809652554119484,0.0013870048263195933,-0.18856430980301342,-0.41461576420634827,0.7779983089612583,-0.11416774589843937,-0.6638305630628192,-1.5930259971450718,-1.1724783201429752,-0.6462020740318439,1.4033771566125508,2.008329234707342,-0.5081690168618908,-0.40388349471619367,-0.22202552381947455,0.27236922409454134,0.8617088113030174,-0.4628587222414005,-0.4110051116904285,-0.1085916949592734,0.24741453704823602,0.7350409918428663,-1.0293132510832452,1.0293132510832452,1.9160850216225196,-1.9160850216225196
